index,TP,FN,FP,TN,y_pred_proba,top_5_coefficients
86396,0,0,0,1,0.05431711337567886,"{'feature_49': -1.0292992522750555, 'feature_24': -0.7258248736705861, 'feature_45': -0.6474830539953332, 'feature_30': -0.3942624776866597, 'feature_27': 0.3925699858154778}"
66564,0,1,0,0,0.3710878468482863,"{'feature_49': 0.7751144955896092, 'feature_24': -0.6646221271493897, 'feature_23': -0.6592536180956989, 'feature_39': -0.5421275450615425, 'feature_6': -0.3179179517028142}"
62593,0,0,0,1,0.02040155836123758,"{'feature_39': -1.017614577837904, 'feature_45': -0.9291594958901069, 'feature_30': -0.7348645976397736, 'feature_23': -0.728892431624273, 'feature_18': 0.711910422970314}"
66517,0,0,1,0,0.7206473375019096,"{'feature_30': 0.7858811180256694, 'feature_20': -0.7110003061759473, 'feature_27': 0.7041587340098046, 'feature_28': 0.6836716242810974, 'feature_6': 0.6530338815857603}"
99078,1,0,0,0,0.6907429273623071,"{'feature_39': -1.2456006228714782, 'feature_24': 0.7352722622107125, 'feature_3': 0.7205192606993787, 'feature_2': 0.538986685083827, 'feature_6': -0.4966801551015453}"
46028,1,0,0,0,0.8106392203813514,"{'feature_45': 0.7792518005779507, 'feature_28': 0.7673040261116799, 'feature_6': 0.7477770970595922, 'feature_20': -0.6175312041922326, 'feature_41': -0.5891307228185109}"
79576,1,0,0,0,0.5906757371142954,"{'feature_39': 0.7992824931066811, 'feature_45': -0.5919477304008687, 'feature_23': 0.5234781855503648, 'feature_0': -0.4868897473260875, 'feature_20': 0.3178010585168177}"
12091,1,0,0,0,0.9833460533190164,"{'feature_24': 1.7092957904777255, 'feature_27': 0.9849470824534522, 'feature_49': 0.863268872767268, 'feature_13': -0.7251985279053325, 'feature_41': 0.5451566206242046}"
19604,0,0,1,0,0.8284598386287733,"{'feature_24': 1.1772741156332762, 'feature_23': 0.8673417419851083, 'feature_30': 0.6749930337627573, 'feature_6': -0.6493555659519044, 'feature_49': 0.6192261091726646}"
98788,1,0,0,0,0.8556040341133078,"{'feature_27': 1.13951314472859, 'feature_24': -0.8473777781778155, 'feature_20': 0.7642578462457562, 'feature_0': 0.6089647765838269, 'feature_23': -0.6006137730239199}"
33966,1,0,0,0,0.936830189010185,"{'feature_6': 0.779865921655653, 'feature_23': 0.6546382952484149, 'feature_39': -0.47838917136588016, 'feature_20': 0.411540006298891, 'feature_17': 0.28563001591460135}"
90049,0,1,0,0,0.48630362991138476,"{'feature_27': -0.7544431343402899, 'feature_23': 0.6136097392471527, 'feature_24': 0.4890864831329471, 'feature_30': -0.4266320068812243, 'feature_6': 0.410160475158987}"
966,0,0,1,0,0.5493325864488681,"{'feature_27': 0.6544972452960605, 'feature_24': 0.6052810160076235, 'feature_13': -0.41525147953064084, 'feature_39': 0.3511108498152895, 'feature_20': -0.295319223248436}"
50900,1,0,0,0,0.5714848533528023,"{'feature_39': 0.613905761783041, 'feature_45': -0.5220300867930237, 'feature_17': -0.5172671821821494, 'feature_49': 0.394652354687024, 'feature_6': -0.3909733680232078}"
73778,1,0,0,0,0.8512711478459407,"{'feature_24': 0.7105623903726388, 'feature_30': 0.5381326966813924, 'feature_0': 0.5357618194726401, 'feature_20': 0.513948920434702, 'feature_13': -0.4202616422150797}"
98143,0,0,1,0,0.7395141352551913,"{'feature_49': 1.0187332713376205, 'feature_13': 0.8397712874985955, 'feature_24': -0.6281002061669665, 'feature_20': -0.5870265949210074, 'feature_3': -0.5460168551215757}"
72037,1,0,0,0,0.9608911470639403,"{'feature_6': 1.270090268779477, 'feature_45': 0.8749653668019008, 'feature_39': 0.7834049733808434, 'feature_30': -0.6878043811739067, 'feature_13': 0.6578199533593095}"
18905,0,0,0,1,0.3932293827406053,"{'feature_24': 0.8562087263841784, 'feature_27': -0.5941503733425668, 'feature_13': -0.5582593582448714, 'feature_2': -0.48847572897710645, 'feature_23': -0.38770311789817563}"
95931,0,0,0,1,0.07810649869296597,"{'feature_23': -0.9847177634596525, 'feature_18': 0.7038644217076987, 'feature_24': -0.584916358733931, 'feature_3': -0.4196981550800661, 'feature_6': -0.4105576626723329}"
42560,1,0,0,0,0.8012671258140797,"{'feature_13': -0.5338168546217515, 'feature_20': 0.40231969008611485, 'feature_45': 0.36005317987756147, 'feature_6': 0.2957459630907159, 'feature_2': 0.20508472495548233}"
44571,1,0,0,0,0.7904308602545528,"{'feature_28': 0.6851545245477667, 'feature_23': 0.5072458570970209, 'feature_0': -0.433440041004801, 'feature_27': -0.3914755302687792, 'feature_45': 0.3858404495514771}"
75322,1,0,0,0,0.6507285793854429,"{'feature_27': 0.8351697808858453, 'feature_23': -0.5169654322181545, 'feature_39': 0.4832771085382804, 'feature_2': 0.44441284164197364, 'feature_24': -0.3804628424799382}"
4636,1,0,0,0,0.5329835680186145,"{'feature_20': 0.9341164954351749, 'feature_24': -0.8909838567639506, 'feature_6': 0.6094998827689719, 'feature_28': -0.5165291526532777, 'feature_45': 0.35796295914608867}"
19926,0,0,1,0,0.5838583970802106,"{'feature_49': 0.6915064827976836, 'feature_28': -0.4785154084721742, 'feature_2': -0.4779187892540792, 'feature_20': 0.3540342006239924, 'feature_0': -0.33150953974111025}"
44321,0,0,1,0,0.6928505112078606,"{'feature_39': 1.010693082462096, 'feature_27': 0.37374904470344406, 'feature_41': 0.3382434557690456, 'feature_20': 0.2949419924549125, 'feature_3': 0.24413879882060063}"
14025,1,0,0,0,0.8205216592917667,"{'feature_49': 0.6133515650090329, 'feature_6': -0.587673861074055, 'feature_24': 0.5785435546047464, 'feature_20': 0.5054385813579283, 'feature_0': -0.47110823198816326}"
45914,0,0,1,0,0.7567367484602591,"{'feature_49': -0.6492798828851564, 'feature_39': 0.5661885636013227, 'feature_6': 0.44897744550501023, 'feature_20': 0.44667749554568437, 'feature_45': -0.4156240004085937}"
12617,1,0,0,0,0.5064493269926957,"{'feature_3': 0.657826062479457, 'feature_39': -0.5029029328448481, 'feature_0': -0.44637332854176387, 'feature_13': -0.38381743474678776, 'feature_28': -0.24917767996701032}"
46920,0,1,0,0,0.4675136764020923,"{'feature_6': 0.9030672403291604, 'feature_13': -0.741714282917804, 'feature_41': -0.642171767573631, 'feature_24': -0.5302103012248435, 'feature_23': 0.43095557593582745}"
29642,0,1,0,0,0.4252477366841315,"{'feature_24': -0.9668036744285601, 'feature_0': 0.9142839073885249, 'feature_27': 0.6856614126469711, 'feature_20': 0.3781102563764065, 'feature_11': -0.3410445056805332}"
5225,0,0,0,1,0.4230532676374277,"{'feature_23': 1.1902073925670882, 'feature_2': -0.8943396522047267, 'feature_27': -0.7416473204430187, 'feature_30': 0.6753908568521578, 'feature_20': 0.502965454860273}"
52905,1,0,0,0,0.933304096923394,"{'feature_27': 0.8936672430067331, 'feature_0': 0.6106785732220757, 'feature_24': -0.5165159367120965, 'feature_6': 0.3703067276716081, 'feature_18': 0.35499805454353517}"
98611,1,0,0,0,0.765142748771803,"{'feature_20': 0.8311282902513989, 'feature_39': -0.5635282327803661, 'feature_45': 0.5625753562322021, 'feature_49': 0.45124935209844175, 'feature_24': -0.435772220587681}"
88044,0,0,0,1,0.11948230070707362,"{'feature_24': -0.8991246520544567, 'feature_39': 0.6869203942877615, 'feature_6': -0.6655900052884623, 'feature_28': -0.6278961708867313, 'feature_27': 0.6262690429897864}"
22421,0,1,0,0,0.4471298915032174,"{'feature_20': -0.6934696211786596, 'feature_28': -0.5127451416029148, 'feature_39': 0.4211501075155554, 'feature_13': 0.32985743598769135, 'feature_18': 0.31499601670582195}"
53088,0,1,0,0,0.2727363306346365,"{'feature_27': 0.5428603750442825, 'feature_20': -0.5124610030259874, 'feature_11': -0.38339810235822597, 'feature_45': 0.296171992679284, 'feature_41': -0.2817004381525354}"
78314,1,0,0,0,0.7610638207237339,"{'feature_24': 0.7129716683352267, 'feature_0': -0.5173057838591203, 'feature_6': 0.477107430852656, 'feature_2': 0.3720076326659927, 'feature_18': -0.37087965545417645}"
33842,0,0,1,0,0.5205640034752755,"{'feature_6': -0.7467778454152859, 'feature_0': 0.662590569410368, 'feature_49': -0.49402385967334045, 'feature_30': 0.3433787328519628, 'feature_20': 0.3424701056786288}"
7767,0,1,0,0,0.19324310720962576,"{'feature_20': -0.9803361438698281, 'feature_24': -0.6219617218375836, 'feature_45': 0.4608556776633666, 'feature_28': 0.4438182241991185, 'feature_41': -0.4159246156838284}"
91414,1,0,0,0,0.9522033105328742,"{'feature_27': 0.8568871437345149, 'feature_49': 0.5122652890059721, 'feature_24': 0.4265239595158628, 'feature_39': 0.32886413422138083, 'feature_3': 0.30979253351450853}"
19953,0,0,1,0,0.6440035525469984,"{'feature_27': 0.7396690452173049, 'feature_23': -0.6389412109401831, 'feature_49': 0.5654115930796627, 'feature_39': 0.439241537832641, 'feature_3': -0.4179937014893149}"
55895,1,0,0,0,0.8542566243123701,"{'feature_27': -0.8466880194492598, 'feature_28': 0.5788001394538538, 'feature_49': 0.568910908307499, 'feature_6': 0.5244812474687596, 'feature_45': 0.5233781654499278}"
91826,0,0,0,1,0.07909463261395439,"{'feature_20': 1.246228164550884, 'feature_24': -0.8321955404175908, 'feature_6': -0.6959150710691903, 'feature_13': -0.49561146535150347, 'feature_0': 0.4740421804131017}"
36718,0,1,0,0,0.47686302916805395,"{'feature_27': -0.4874318875308069, 'feature_28': 0.4871306303406279, 'feature_30': -0.4307773868540663, 'feature_49': 0.4100271741728372, 'feature_39': 0.35677235025958354}"
67341,0,0,0,1,0.4683185121766018,"{'feature_24': -0.5571437875676083, 'feature_23': -0.39384452286940713, 'feature_27': 0.34462699320911316, 'feature_13': 0.2841239388183585, 'feature_20': 0.2697728312680019}"
47110,0,0,0,1,0.25986496437301304,"{'feature_23': -0.8932562842217296, 'feature_39': 0.8014315982334514, 'feature_24': 0.7288499299187982, 'feature_30': -0.5305568915520822, 'feature_49': -0.4177330104950311}"
23011,0,0,1,0,0.6137441249266323,"{'feature_39': 1.098253792933404, 'feature_24': -0.6413081115043798, 'feature_28': -0.47265948950106396, 'feature_2': -0.42568282284004777, 'feature_13': 0.360715615766556}"
75129,0,1,0,0,0.19274664732642763,"{'feature_20': 1.3567211778290944, 'feature_2': -0.8477279630838401, 'feature_6': -0.6488050618844815, 'feature_27': -0.5227832413413315, 'feature_39': 0.5154383812592768}"
54559,0,0,0,1,0.24085719066775635,"{'feature_20': 1.1277744318162897, 'feature_23': -1.0324735324339156, 'feature_27': -0.8291768356843544, 'feature_0': -0.7712829651165571, 'feature_45': -0.6619234534360086}"
88250,0,0,0,1,0.013735895420714152,"{'feature_13': -0.7199895877944282, 'feature_20': -0.5964771401427935, 'feature_45': -0.49265543931232064, 'feature_23': -0.48904019338641225, 'feature_3': -0.4876109878502341}"
96777,1,0,0,0,0.7475600621679012,"{'feature_27': -1.2503583830024374, 'feature_45': 0.7686420744231822, 'feature_24': 0.47274811860653376, 'feature_6': 0.4560178965118253, 'feature_49': 0.419858590634625}"
6871,1,0,0,0,0.8284564950111061,"{'feature_49': 0.7422465091497845, 'feature_6': 0.657470778433551, 'feature_23': 0.586233559856435, 'feature_39': -0.5024300740005021, 'feature_18': -0.3363411772791176}"
54042,0,1,0,0,0.3536600068343286,"{'feature_20': 0.5377143408999688, 'feature_27': -0.5242582054236284, 'feature_39': -0.37738494258145544, 'feature_45': -0.29615674534807235, 'feature_3': 0.255155003258156}"
62941,0,0,0,1,0.07204491344315912,"{'feature_27': -1.0378764401426466, 'feature_13': -0.8389881474572041, 'feature_18': 0.4685594168245524, 'feature_45': -0.4449111076149329, 'feature_39': -0.4210989070467785}"
68808,1,0,0,0,0.8484311822887682,"{'feature_39': 0.5124166553414993, 'feature_30': 0.4653253086318859, 'feature_49': -0.34874139527312537, 'feature_11': 0.3325539187371589, 'feature_13': -0.3130609673402896}"
19107,1,0,0,0,0.792847508975721,"{'feature_23': 0.6586829953220039, 'feature_39': -0.6106773533669346, 'feature_27': 0.5912587387212078, 'feature_18': 0.4735757695889701, 'feature_13': -0.4563249967853576}"
3913,1,0,0,0,0.9746997938670645,"{'feature_49': 0.735726526520236, 'feature_27': 0.6858339762818204, 'feature_23': 0.5765588220932153, 'feature_39': 0.47806528730559905, 'feature_18': 0.32579901010332135}"
42357,0,0,0,1,0.08306351167460503,"{'feature_27': -1.1009426238649191, 'feature_2': -0.6838009771531048, 'feature_39': 0.5588869280333167, 'feature_0': -0.5214889984021409, 'feature_13': -0.5192388407389192}"
45255,1,0,0,0,0.6094401248360621,"{'feature_20': 0.6361934097763187, 'feature_24': 0.6080004954920853, 'feature_6': -0.5907109336184923, 'feature_28': 0.5053345531678178, 'feature_23': -0.4021579169790789}"
7127,0,1,0,0,0.18968433983879743,"{'feature_20': 1.0529390755486085, 'feature_2': -0.8432170466942963, 'feature_27': -0.8349060458512255, 'feature_24': 0.7623704248557949, 'feature_17': -0.49994234379387575}"
35951,0,1,0,0,0.38432100467167757,"{'feature_39': 1.1809069296515713, 'feature_45': -0.8943708765160495, 'feature_2': -0.8498308291733873, 'feature_28': -0.7951788569963986, 'feature_6': 0.7602295792828154}"
61605,1,0,0,0,0.703056288254638,"{'feature_20': -1.2193858119846974, 'feature_23': 0.8835440847018693, 'feature_27': 0.751929635759789, 'feature_2': 0.5922722193828744, 'feature_49': 0.5776553652411092}"
96357,0,0,1,0,0.6738346434480365,"{'feature_24': -1.4689022838082684, 'feature_30': 0.7651199558231215, 'feature_49': 0.7009447088016981, 'feature_23': 0.5346228068311337, 'feature_20': -0.5158730606595103}"
40330,0,0,1,0,0.9085813969594554,"{'feature_39': 1.289418252721794, 'feature_27': 1.1675016721708975, 'feature_6': 0.544295462540611, 'feature_13': -0.518686583231399, 'feature_45': -0.505324657410555}"
88706,1,0,0,0,0.6715490836309609,"{'feature_20': -0.8941323936104728, 'feature_39': 0.7411714437175396, 'feature_27': 0.7124907315815934, 'feature_6': 0.5793152652464609, 'feature_2': -0.37042736400711207}"
90244,0,1,0,0,0.4528488525294249,"{'feature_0': -0.5640042496396682, 'feature_20': -0.3984082899846138, 'feature_18': 0.39829598243265246, 'feature_39': 0.2987839108074388, 'feature_23': 0.2300170184567147}"
65119,1,0,0,0,0.5328435311264521,"{'feature_39': -0.7729120650740704, 'feature_0': 0.3626758876617035, 'feature_30': 0.34633279641264203, 'feature_23': 0.3375555157948181, 'feature_3': 0.33041191395413366}"
76071,0,0,0,1,0.3146918385596787,"{'feature_39': 0.656051635900294, 'feature_13': -0.37524896841190564, 'feature_23': -0.332729349965452, 'feature_24': -0.31305025461754465, 'feature_0': 0.29089394047354056}"
8114,1,0,0,0,0.7002909785348863,"{'feature_23': 0.5454942258061789, 'feature_6': 0.5443437733233436, 'feature_24': -0.5095430457920268, 'feature_39': 0.42128575144870756, 'feature_45': 0.38146490631289837}"
20475,0,0,1,0,0.7594992554001295,"{'feature_28': -0.532938277207705, 'feature_39': 0.47762445062512504, 'feature_0': 0.44530830488062223, 'feature_13': 0.39949033784468935, 'feature_45': -0.3867794744983239}"
41296,1,0,0,0,0.5275086440314115,"{'feature_45': 0.7041988714053363, 'feature_23': 0.6893276975083482, 'feature_27': -0.61593825681031, 'feature_3': -0.40507313816681306, 'feature_11': -0.3520460331598069}"
48463,0,1,0,0,0.44230195598209676,"{'feature_24': -1.4277755190477643, 'feature_39': 0.6347132814205618, 'feature_0': -0.5663125366948424, 'feature_30': -0.41180592446421355, 'feature_13': -0.3950804526999226}"
212,1,0,0,0,0.7535444755397145,"{'feature_39': 0.6459486703997274, 'feature_30': -0.5978375969718577, 'feature_27': 0.5954199222638962, 'feature_41': -0.5075649101375015, 'feature_0': 0.49517899499861506}"
23537,1,0,0,0,0.8136602819044055,"{'feature_23': 0.5430015069478439, 'feature_6': 0.45597774528419943, 'feature_28': 0.427107031177379, 'feature_45': 0.41613629910115435, 'feature_3': -0.39152510636597077}"
9555,0,0,0,1,0.07454895662200123,"{'feature_49': -0.9948381551771863, 'feature_23': -0.928011297440014, 'feature_6': -0.574362795749184, 'feature_39': 0.45541212804879283, 'feature_3': 0.3599801309997629}"
27614,0,1,0,0,0.3055427758648063,"{'feature_20': 0.7595757664970719, 'feature_39': 0.7578181923919896, 'feature_23': -0.7339987653241671, 'feature_24': -0.6183260248742843, 'feature_30': -0.37731359265924225}"
9772,1,0,0,0,0.9933531645068946,"{'feature_39': 1.3708065961193134, 'feature_24': 1.1269202903147095, 'feature_0': 1.0087976749420011, 'feature_2': 0.8116394268815819, 'feature_20': -0.6210337834146008}"
95421,1,0,0,0,0.9023454812527634,"{'feature_23': 0.7210035628318439, 'feature_27': 0.6454936658776564, 'feature_6': 0.44789339353761304, 'feature_28': -0.39343757197098733, 'feature_30': 0.38566793537776084}"
71775,1,0,0,0,0.5039182046602247,"{'feature_0': 0.5580070209856668, 'feature_23': -0.5525309618674427, 'feature_20': 0.5399805512083851, 'feature_27': -0.5231138873217174, 'feature_39': 0.30729831982198297}"
77399,1,0,0,0,0.8305970721462339,"{'feature_20': 0.8077789388376022, 'feature_18': 0.7424998622714746, 'feature_39': 0.588107364687798, 'feature_13': -0.2883687891861076, 'feature_24': 0.26644755704348294}"
3723,0,0,0,1,0.015040274694155198,"{'feature_20': -1.484644125052089, 'feature_6': -1.0825025942163529, 'feature_28': 0.8671637277850307, 'feature_27': -0.5505192466830525, 'feature_39': -0.45787889167738594}"
67458,1,0,0,0,0.7458839191337719,"{'feature_23': 0.8630896246984843, 'feature_39': -0.6817785228381185, 'feature_6': 0.6429277616901675, 'feature_2': 0.4859311467248237, 'feature_30': 0.4523209605052393}"
55923,0,1,0,0,0.3263530805657035,"{'feature_30': 0.68416670184763, 'feature_45': -0.6249035249415993, 'feature_20': 0.4375914678427266, 'feature_39': 0.4274720965442239, 'feature_2': -0.3839229983162406}"
94145,0,0,0,1,0.07897473657651877,"{'feature_23': -0.9674191356574926, 'feature_45': -0.9619891390883278, 'feature_39': 0.7848202156701858, 'feature_27': -0.6182355580885848, 'feature_24': 0.615249096428318}"
86291,0,0,0,1,0.15073304480077326,"{'feature_23': -0.9034776651181254, 'feature_27': -0.6821304036366834, 'feature_20': 0.5550460849376136, 'feature_3': -0.4591256582956296, 'feature_39': -0.4236264240329769}"
62618,0,0,0,1,0.1338487075703463,"{'feature_39': -0.7398105408060538, 'feature_0': -0.5771608348708649, 'feature_20': -0.5414728156892232, 'feature_28': 0.40341019938111156, 'feature_41': -0.3737465552218401}"
53280,0,0,1,0,0.7387315003013648,"{'feature_13': -0.9796999778136197, 'feature_30': 0.9507734701882147, 'feature_20': 0.6251690017052358, 'feature_39': -0.5396994591574232, 'feature_49': 0.4342490413088529}"
87543,0,0,0,1,0.18946527217593576,"{'feature_24': -0.8678168305088179, 'feature_39': -0.531191574852428, 'feature_0': 0.5279917688905592, 'feature_17': -0.43431269631279423, 'feature_3': 0.418810173833877}"
30840,0,0,0,1,0.030268991768961695,"{'feature_45': -0.6642852109516869, 'feature_27': -0.5976900717814332, 'feature_39': -0.5874170656350067, 'feature_11': -0.5637267499437195, 'feature_2': -0.5172442722361228}"
57289,0,0,1,0,0.7064178001602465,"{'feature_20': 0.5593522807762431, 'feature_0': 0.5109639913192796, 'feature_27': -0.4944876777881881, 'feature_39': -0.469136336825838, 'feature_30': 0.44941911245052946}"
83003,0,1,0,0,0.41126499042024356,"{'feature_28': -0.7858849576454675, 'feature_6': 0.7102356878501286, 'feature_2': -0.5540224981798053, 'feature_45': -0.530788478303781, 'feature_30': 0.43312518403503}"
59122,1,0,0,0,0.6991294659720895,"{'feature_23': 1.1375755051704872, 'feature_24': -0.7611992925366717, 'feature_2': 0.7579858311535062, 'feature_20': -0.692839431366894, 'feature_0': 0.6714898223805768}"
49205,0,0,0,1,0.3596203752014349,"{'feature_49': 0.43064509916355115, 'feature_6': -0.2951934483435904, 'feature_39': 0.27348846925205555, 'feature_41': 0.2300880027232218, 'feature_11': -0.2074821538875685}"
46551,0,0,0,1,0.1071811717823743,"{'feature_27': -0.8872267649794571, 'feature_0': -0.724118914190753, 'feature_6': -0.5962523051992485, 'feature_39': 0.4332972836291629, 'feature_2': -0.3228256242165182}"
13340,1,0,0,0,0.860445218803255,"{'feature_24': 1.1449518871067268, 'feature_27': -0.9507082519586322, 'feature_13': 0.8925038175388329, 'feature_20': -0.5521454049892613, 'feature_18': 0.4953315562453119}"
18630,1,0,0,0,0.7374721752568894,"{'feature_39': -0.9588079167535437, 'feature_23': 0.8524679465241407, 'feature_24': 0.7001556325825627, 'feature_13': -0.5163615179075401, 'feature_27': -0.43109808220462664}"
41740,1,0,0,0,0.5766557358686456,"{'feature_24': -0.6517097902614922, 'feature_49': 0.4872864169509694, 'feature_23': 0.4236903033390912, 'feature_2': -0.2959575662719985, 'feature_3': 0.2230244404568956}"
82715,0,1,0,0,0.4833688871491557,"{'feature_20': -0.6869919277390297, 'feature_23': 0.5724882984215917, 'feature_49': 0.4102165139536644, 'feature_24': 0.35383932311603533, 'feature_13': 0.33655986451403747}"
44556,1,0,0,0,0.9866483751628342,"{'feature_24': 1.0963658450648341, 'feature_6': 0.9237536192134901, 'feature_28': 0.4808947243859691, 'feature_20': 0.44786220990452114, 'feature_39': 0.39812901649282834}"
60524,0,0,1,0,0.5257347530705271,"{'feature_49': -0.7348995048845184, 'feature_39': 0.43163226229846746, 'feature_24': 0.40674173664195346, 'feature_0': 0.38756364054659886, 'feature_45': -0.3793614265894596}"
59974,1,0,0,0,0.6848514644078804,"{'feature_24': -0.5977767373107651, 'feature_3': -0.5160864637705984, 'feature_27': 0.4813584994736212, 'feature_20': 0.442331095788691, 'feature_13': 0.4031140615677614}"
32237,0,0,0,1,0.08862786383872592,"{'feature_27': -0.8098175345153971, 'feature_24': -0.4965169687608743, 'feature_13': -0.4126250538800897, 'feature_39': -0.3787137711362607, 'feature_20': 0.2502744360867857}"
8140,0,0,0,1,0.32838841730234464,"{'feature_39': 0.5051750725725338, 'feature_23': -0.37767538383244803, 'feature_13': 0.3487952515709294, 'feature_0': -0.33146638854490035, 'feature_20': 0.2605783277507129}"
3776,0,0,0,1,0.29414899645882653,"{'feature_20': 1.0060796933677354, 'feature_23': 0.652020295005039, 'feature_13': -0.6270901628625677, 'feature_30': 0.5737574153885012, 'feature_2': -0.56649056381344}"
69091,1,0,0,0,0.5539446715804336,"{'feature_0': 0.6581724186844295, 'feature_27': 0.5732957917138206, 'feature_13': -0.5019499966408957, 'feature_6': 0.3498129238194277, 'feature_2': 0.33872642927602237}"
67488,0,0,0,1,0.10241673569408144,"{'feature_13': -0.738454581119313, 'feature_20': -0.6145206641928025, 'feature_23': -0.5310527975806172, 'feature_30': -0.4494802037065041, 'feature_0': 0.4379685091795218}"
15922,1,0,0,0,0.982908985834614,"{'feature_27': 1.3197021007722032, 'feature_6': 0.9659936702783422, 'feature_13': 0.8891038557648638, 'feature_0': 0.8267931724274512, 'feature_11': -0.6610972979538249}"
3793,0,0,0,1,0.18600479871620262,"{'feature_13': -0.5124085608981424, 'feature_39': 0.4843057943913524, 'feature_28': -0.4645866643158019, 'feature_2': -0.33290358431726813, 'feature_25': 0.3145321957179748}"
29262,0,0,0,1,0.039664931002733037,"{'feature_27': -1.1308404220485961, 'feature_13': -0.8976677717095359, 'feature_2': -0.8472231829890664, 'feature_23': 0.6260707140788282, 'feature_39': -0.6063677595829899}"
79784,1,0,0,0,0.6247214747356856,"{'feature_39': 0.9248958301767974, 'feature_49': 0.48596056687098865, 'feature_3': -0.4734077455771622, 'feature_20': 0.47184198211071154, 'feature_18': 0.46774963956824217}"
40034,1,0,0,0,0.5574201861554666,"{'feature_27': 0.5359900085883492, 'feature_3': -0.4399338396424635, 'feature_0': 0.31483858422018607, 'feature_11': -0.28476205340479926, 'feature_6': 0.23919072266562874}"
7920,1,0,0,0,0.8682256186627423,"{'feature_13': 0.8300211673322648, 'feature_23': 0.576635851255889, 'feature_6': 0.483006216001525, 'feature_27': 0.3871434185857022, 'feature_45': -0.3705217607760336}"
87529,0,1,0,0,0.46381616342253945,"{'feature_30': 0.6750238966240424, 'feature_27': 0.4918986095997634, 'feature_45': -0.43823266163759295, 'feature_28': -0.42410471079797096, 'feature_6': -0.30215411743458814}"
94387,1,0,0,0,0.6799448766295849,"{'feature_24': -0.6056044235390725, 'feature_20': 0.5619122554495568, 'feature_2': -0.37632249522909955, 'feature_39': 0.2474338824344412, 'feature_45': 0.22667476835202438}"
33283,0,1,0,0,0.4209393197755078,"{'feature_39': 0.6217764898979486, 'feature_45': -0.5497250171022605, 'feature_6': -0.44986956143825463, 'feature_30': 0.41103919393388866, 'feature_13': -0.390612504778185}"
74902,1,0,0,0,0.8464362938373869,"{'feature_6': 0.8098493067091853, 'feature_23': 0.6662685855820037, 'feature_2': 0.5862356120707624, 'feature_13': 0.25343281750495517, 'feature_39': -0.179165905260332}"
82654,1,0,0,0,0.9179851207837872,"{'feature_20': 1.175287784719211, 'feature_24': 0.4338540610049332, 'feature_49': 0.4051779966973889, 'feature_6': 0.3759581397138748, 'feature_13': -0.3651915909105275}"
39014,1,0,0,0,0.9893164359296035,"{'feature_24': 1.8463602876097254, 'feature_27': 0.8563302123524928, 'feature_23': 0.7063438047509579, 'feature_20': -0.6190821293875, 'feature_0': 0.45960917390785544}"
8596,0,0,1,0,0.7062514791264309,"{'feature_20': 0.6610196740396588, 'feature_6': 0.5172008890271994, 'feature_0': -0.4426040601250675, 'feature_13': 0.36845308498757906, 'feature_39': 0.3117077149110592}"
31366,0,1,0,0,0.3647902201210381,"{'feature_27': -0.7462028262409289, 'feature_24': 0.737875879140445, 'feature_0': 0.520653889620457, 'feature_2': -0.4028735240451015, 'feature_20': -0.3213067918109605}"
76469,1,0,0,0,0.7288943099223885,"{'feature_6': -0.4907018665926063, 'feature_30': 0.3821669628489658, 'feature_13': 0.3809924261600365, 'feature_24': 0.37827736863077605, 'feature_18': 0.3415332217071096}"
11554,0,0,0,1,0.33123430837479784,"{'feature_27': -0.5000880410379053, 'feature_13': -0.48758550811909873, 'feature_6': 0.46064787873719437, 'feature_2': -0.3459688837187315, 'feature_41': 0.31936760486694016}"
84470,1,0,0,0,0.5364364011094871,"{'feature_30': 0.9901385306926777, 'feature_45': -0.6521695816687961, 'feature_28': -0.6101981765536062, 'feature_6': 0.5871530503777647, 'feature_27': 0.5101305037309578}"
17873,1,0,0,0,0.7849577967170129,"{'feature_39': -1.2615065887299708, 'feature_23': 0.8674303734955614, 'feature_0': 0.6714061893237651, 'feature_30': 0.6281784663067492, 'feature_49': 0.599794500904856}"
64911,0,0,1,0,0.5253221627107028,"{'feature_24': -1.1985234319811229, 'feature_20': 0.7315218188959384, 'feature_0': 0.6526159131451008, 'feature_45': -0.29443117587330986, 'feature_23': -0.26990966224836727}"
50082,1,0,0,0,0.5925245652539045,"{'feature_13': -0.8233453583659434, 'feature_30': 0.7945254764504711, 'feature_6': 0.7585139135033097, 'feature_39': -0.6931147178602084, 'feature_23': 0.5494442345258207}"
23617,1,0,0,0,0.6505638533553021,"{'feature_27': -0.8404417163089968, 'feature_23': 0.6942902950465069, 'feature_20': 0.6072264080269376, 'feature_28': -0.49761487043271674, 'feature_0': 0.45049332409486365}"
55260,0,0,0,1,0.2825604018374148,"{'feature_30': -0.8737620444788256, 'feature_24': 0.6874778716274595, 'feature_18': -0.6505915853225572, 'feature_39': 0.49573710790732517, 'feature_23': -0.4560441430141766}"
72636,0,0,1,0,0.5743311303973002,"{'feature_24': -1.0994784044701849, 'feature_20': 0.6493559526311512, 'feature_13': 0.6294802695744315, 'feature_49': 0.5573432158495619, 'feature_30': 0.4865995724547141}"
43107,0,0,0,1,0.13428893615318216,"{'feature_27': -0.7809006868560765, 'feature_20': -0.7065946565521876, 'feature_45': 0.3999364234223975, 'feature_30': -0.39617396072443695, 'feature_28': -0.3892643950410398}"
